hour,mae_mean,rmse_mean,mape_mean,da_mean
0,14.502749999999999,20.335583333333332,29.39933333333333,76.24583333333334
1,10.4075,17.030916666666666,20.599666666666668,85.05499999999999
2,8.392666666666667,11.333916666666667,17.53825,87.95666666666666
3,6.918500000000001,9.135499999999999,16.02125,88.49416666666667
4,6.873,9.057833333333333,16.876583333333333,87.7425
5,7.4935,9.653833333333333,17.11925,86.34416666666668
6,9.068583333333335,11.784166666666666,22.527833333333334,83.765
7,11.802333333333332,15.491750000000001,23.411083333333334,80.79
8,11.825166666666666,15.466999999999999,27.323916666666666,80.73583333333333
9,12.384500000000001,16.245083333333334,43.26466666666667,81.11416666666666
10,13.136833333333334,17.169666666666668,65.03291666666667,80.89833333333333
11,13.116750000000001,17.0595,77.93133333333333,81.65416666666667
12,12.687916666666666,16.66783333333333,73.86041666666667,80.89916666666666
13,12.224666666666666,15.89975,70.44366666666666,81.115
14,11.784583333333332,15.296166666666666,74.36258333333333,81.2225
15,10.509416666666667,14.103416666666666,78.18875,82.35916666666667
16,10.971083333333333,14.809833333333332,72.81916666666667,81.06
17,12.452083333333334,16.725416666666664,71.88133333333333,79.49083333333333
18,13.958166666666665,18.64625,50.812083333333334,77.81416666666667
19,14.206249999999999,19.171833333333336,28.19875,75.81166666666667
20,12.690666666666667,17.91058333333333,16.95958333333333,75.43333333333334
21,10.526083333333334,14.037666666666667,13.359666666666667,75.10833333333333
22,10.697083333333333,23.354416666666665,16.026166666666665,77.815
23,10.772,19.01475,20.571083333333334,77.705
